CustomerID,Part,Category,Quantity,DatePurchased,UnitPrice,SalesTotal
8549,22.5* Elbow,Fitting,5,2025-09-24,0.8,4.0
2533,Female Adapter3/4,Fitting,-3,2025-03-09,1.25,-3.75
5585,Female Adapter3/4,Fitting,7,2025-06-13,1.25,8.75
5592,PrimerQT,Accessory,1,2025-06-20,6.0,6.0
2878,Male Adapter1r,Fitting,3,2025-02-07,1.5,4.5
3857,Tee SxSxFPT3/4,Fitting,5,2025-05-27,1.75,8.75
6410,90* Elbow,Fitting,3,2025-10-04,0.85,2.55
3349,Male Adapter1/2,Fitting,3,2025-01-02,1.0,3.0
3492,Female Adapter1,Fitting,3,2025-08-14,1.5,4.5
5380,Male Adapter3/4,Fitting,8,2025-09-14,1.25,10.0
2439,PrimerQT,Accessory,3,2025-04-03,6.0,18.0
2285,Tee SxSxFPT1/2,Fitting,6,2025-06-27,1.5,9.0
9696,Female Adapter1/2,Fitting,3,2025-06-25,1.0,3.0
4019,45* Elbow,Fitting,6,2025-08-25,0.8,4.8
9877,GlueQT,Accessory,1,2025-12-13,5.0,5.0
9891,Tee SxSxFPT3/4,Fitting,6,2025-09-04,1.75,10.5
1420,90* Elbow,Fitting,3,2025-07-08,0.85,2.55
3118,PrimerQT,Accessory,1,2025-09-16,6.0,6.0
4604,Female Adapter1/2,Fitting,3,2025-07-09,1.0,3.0
8267,Tee SxSxFPT1/2,Fitting,1,2025-04-02,1.5,1.5
9810,ThreadSealTape,Accessory,2,2025-11-01,2.5,5.0
2710,ThreadSealTape,Accessory,1,2025-11-07,2.5,2.5
8680,Coupler,Fitting,3,2025-08-13,0.75,2.25
3170,22.5* Elbow,Fitting,10,2025-08-02,0.8,8.0
4104,45* Elbow,Fitting,3,2025-09-12,0.8,2.4
3069,Tee SxSxFPT1/2,Fitting,9,2025-02-23,1.5,13.5
8042,Coupler,Fitting,2,2025-06-26,0.75,1.5
9801,Male Adapter3/4,Fitting,5,2025-07-06,1.25,6.25
8816,Tee SxSxS,Fitting,1,2025-11-14,1.25,1.25
4463,Tee SxSxFPT1/2,Fitting,2,2025-07-08,1.5,3.0
7252,ThreadSealTape,Accessory,2,2025-03-25,2.5,5.0
2856,Male Adapter1/2,Fitting,5,2025-08-03,1.0,5.0
9211,ThreadSealTape,Accessory,1,2025-08-11,2.5,2.5
3649,Coupler,Fitting,6,2025-04-12,0.75,4.5
6309,Female Adapter1,Fitting,5,2025-07-16,1.5,7.5
6470,GlueQT,Accessory,1,2025-11-17,5.0,5.0
2842,45* Elbow,Fitting,1,2025-09-04,0.8,0.8
6994,Female Adapter3/4,Fitting,3,2025-05-04,1.25,3.75
2121,Male Adapter3/4,Fitting,5,2025-04-11,1.25,6.25
5991,GlueQT,Accessory,2,2025-03-27,5.0,10.0
2506,Male Adapter1,Fitting,1,2025-07-26,1.5,1.5
6237,Coupler,Fitting,9,2025-05-18,0.75,6.75
8804,GlueQT,Accessory,2,2025-05-07,5.0,10.0
9063,Male Adapter1/2,Fitting,1,2025-09-26,1.0,1.0
7634,PrimerQT,Accessory,3,2025-01-02,6.0,18.0
1248,45* Elbow,Fitting,2,2025-07-27,0.8,1.6
7218,Tee SxSxFPT1/2,Fitting,2,2025-06-12,1.5,3.0
8453,Male Adapter1/2,Fitting,4,2025-05-25,1.0,4.0
8308,Male Adapter1,Fitting,6,2025-01-13,1.5,9.0
8079,90* Elbow,Fitting,4,2025-08-08,0.85,3.4
9575,Tee SxSxS,Fitting,4,2025-01-05,1.25,5.0
8201,45* Elbow,Fitting,5,2025-10-02,0.8,4.0
2474,ThreadSealTape,Accessory,2,2025-03-11,2.5,5.0
9760,Tee SxSxFPT1/2,Fitting,2,2025-12-02,1.5,3.0
8414,Female Adapter1,Fitting,3,2025-10-02,1.5,4.5
4861,AdjustableWrenchr,Accessory,3,2025-05-18,15.0,45.0
4159,22.5* Elbow,Fitting,3,2025-03-13,0.8,2.4
1773,90* Elbow,Fitting,1,2025-08-03,0.85,0.85
5348,Male Adapter1/2,Fitting,1,2025-08-02,1.0,1.0
1104,Female Adapter1,Fitting,6,2025-07-12,1.5,9.0
1178,Male Adapter1,Fitting,4,2025-05-28,1.5,6.0
1161,AdjustableWrench,Accessory,2,2025-07-07,15.0,30.0
1335,Female Adapter1,Fitting,2,2025-06-04,1.5,3.0
3940,22.5* Elbow,Fitting,8,2025-09-22,0.8,6.4
1962,Female Adapter1,Fitting,3,2025-02-07,1.5,4.5
5877,Coupler,Fitting,3,2025-06-15,0.75,2.25
5008,Female Adapter3/4,Fitting,3,2025-05-14,1.25,3.75
4925,Tee SxSxS,Fitting,2,2025-05-13,1.25,2.5
5714,45* Elbow,Fitting,6,2025-05-01,0.8,4.8
2883,Coupler,Fitting,8,2025-11-03,0.75,6.0
6196,GlueQT,Accessory,1,2025-01-17,5.0,5.0
8973,PrimerQT,Accessory,1,2025-10-08,6.0,6.0
9856,Male Adapter3/4,Fitting,3,2025-06-15,1.25,3.75
2772,Tee SxSxFPT1/2,Fitting,3,2025-09-18,1.5,4.5
4266,45* Elbow,Fitting,8,2025-09-27,0.8,6.4
6890,22.5* Elbow,Fitting,6,2025-06-28,0.8,4.8
5265,Tee SxSxFPT3/4,Fitting,2,2025-01-16,1.75,3.5
1378,22.5* Elbow,Fitting,3,2025-08-15,0.8,2.4
4320,Tee SxSxFPT3/4,Fitting,1,2025-12-01,1.75,1.75
8729,Tee SxSxS,Fitting,9,2025-11-03,1.25,11.25
6240,Male Adapter1,Fitting,1,2025-07-05,1.5,1.5
8588,Female Adapter1/2,Fitting,3,2025-04-28,1.0,3.0
1567,Tee SxSxFPT3/4,Fitting,1,2025-12-28,1.75,1.75
1687,90* Elbow,Fitting,3,2025-06-19,0.85,2.55
8149,22.5* Elbow,Fitting,5,2025-04-26,0.8,4.0
1247,Female Adapter1,Fitting,2,2025-11-22,1.5,3.0
1850,PrimerQT,Accessory,1,2025-05-03,6.0,6.0
4228,90* Elbow,Fitting,3,2025-07-15,0.85,2.55
5487,Tee SxSxFPT3/4,Fitting,1,2025-01-07,1.75,1.75
4932,Male Adapter1,Fitting,2,2025-05-27,1.5,3.0
9482,Tee SxSxFPT1/2,Fitting,2,2025-07-14,1.5,3.0
3888,Coupler,Fitting,7,2025-04-18,0.75,5.25
4309,Male Adapter1,Fitting,3,2025-07-20,1.5,4.5
8799,Tee SxSxFPT3/4,Fitting,2,2025-06-13,1.75,3.5
4680,Tee SxSxFPT1/2,Fitting,1,2025-09-22,1.5,1.5
9360,Tee SxSxFPT1/2,Fitting,3,2025-06-05,1.5,4.5
4663,Coupler,Fitting,3,2025-07-07,0.75,2.25
7662,GlueQT,Accessory,1,2025-04-05,5.0,5.0
4696,PrimerQT,Accessory,1,2025-01-18,6.0,6.0
7006,PrimerQT,Accessory,2,2025-10-01,6.0,12.0
6162,Tee SxSxFPT1/2,Fitting,3,2025-09-15,1.5,4.5
2427,22.5* Elbow,Fitting,6,2025-08-16,0.8,4.8
3700,45* Elbow,Fitting,3,2025-07-13,0.8,2.4
1947,Male Adapter1,Fitting,6,2025-06-24,1.5,9.0
6896,Tee SxSxS,Fitting,4,2025-09-05,1.25,5.0
2122,22.5* Elbow,Fitting,5,2025-02-06,0.8,4.0
3129,Coupler,Fitting,1,2025-08-07,0.75,0.75
6738,Tee SxSxS,Fitting,1,2025-05-17,1.25,1.25
2492,ThreadSealTape,Accessory,2,2025-07-16,2.5,5.0
2937,Female Adapter1/2,Fitting,2,2025-05-12,1.0,2.0
2702,Tee SxSxFPT3/4,Fitting,3,2025-07-21,1.75,5.25
7335,GlueQT,Accessory,1,2025-12-27,5.0,5.0
4349,Male Adapter1/2,Fitting,6,2025-07-03,1.0,6.0
8205,45* Elbow,Fitting,8,2025-07-13,0.8,6.4
6581,PrimerQT,Accessory,3,2025-09-06,6.0,18.0
2016,90* Elbow,Fitting,10,2025-05-15,0.85,8.5
3168,Coupler,Fitting,4,2025-06-25,0.75,3.0
9080,45* Elbow,Fitting,6,2025-04-07,0.8,4.8
3056,Female Adapter1/2,Fitting,1,2025-08-11,1.0,1.0
1219,ThreadSealTape,Accessory,3,2025-10-08,2.5,7.5
2209,45* Elbow,Fitting,4,2025-05-10,0.8,3.2
8171,Male Adapter1,Fitting,3,2025-07-05,1.5,4.5
5832,Tee SxSxFPT3/4,Fitting,3,2025-08-04,1.75,5.25
1016,Male Adapter1,Fitting,6,2025-04-07,1.5,9.0
6571,Male Adapter1,Fitting,3,2025-07-07,1.5,4.5
2188,Female Adapter3/4,Fitting,2,2025-04-22,1.25,2.5
1586,Tee SxSxS,Fitting,3,2025-08-01,1.25,3.75
9235,45* Elbow,Fitting,4,2025-05-25,0.8,3.2
3138,22.5* Elbow,Fitting,3,2025-11-25,0.8,2.4
2842,ThreadSealTape,Accessory,3,2025-09-08,2.5,7.5
8597,PrimerQT,Accessory,2,2025-06-19,6.0,12.0
2269,Male Adapter1/2,Fitting,4,2025-08-24,1.0,4.0
1946,Coupler,Fitting,3,2025-08-19,0.75,2.25
5465,Male Adapter1/2,Fitting,3,2025-04-16,1.0,3.0
6615,22.5* Elbow,Fitting,4,2025-08-11,0.8,3.2
4464,Male Adapter1/2,Fitting,9,2025-06-02,1.0,9.0
2161,GlueQT,Accessory,-1,2025-12-25,5.0,-5.0
9806,Female Adapter3/4,Fitting,8,2025-07-11,1.25,10.0
3507,Male Adapter1/2,Fitting,1,2025-06-24,1.0,1.0
5557,90* Elbow,Fitting,1,2025-07-28,0.85,0.85
1535,45* Elbow,Fitting,6,2025-04-06,0.8,4.8
4182,Female Adapter1/2,Fitting,5,2025-07-06,1.0,5.0
6648,90* Elbow,Fitting,2,2025-01-19,0.85,1.7
5207,45* Elbow,Fitting,8,2025-09-27,0.8,6.4
8721,Male Adapter1,Fitting,-9,2025-02-26,1.5,-13.5
9513,45* Elbow,Fitting,2,2025-06-05,0.8,1.6
9226,Tee SxSxFPT3/4,Fitting,9,2025-04-21,1.75,15.75
2601,Coupler,Fitting,7,2025-10-14,0.75,5.25
9904,Male Adapter1,Fitting,1,2025-07-12,1.5,1.5
4522,Male Adapter1,Fitting,8,2025-08-08,1.5,12.0
4197,Male Adapter3/4,Fitting,3,2025-03-24,1.25,3.75
2022,Tee SxSxFPT1/2,Fitting,2,2025-07-05,1.5,3.0
9155,Male Adapter3/4,Fitting,3,2025-02-09,1.25,3.75
2071,AdjustableWrench,Accessory,2,2025-12-06,15.0,30.0
1506,GlueQT,Accessory,2,2025-09-21,5.0,10.0
2573,90* Elbow,Fitting,6,2025-07-02,0.85,5.1
8821,GlueQT,Accessory,3,2025-02-25,5.0,15.0
9736,Male Adapter1,Fitting,5,2025-07-20,1.5,7.5
3680,ThreadSealTape,Accessory,1,2025-03-18,2.5,2.5
8481,22.5* Elbow,Fitting,3,2025-09-20,0.8,2.4
6866,Tee SxSxFPT1/2,Fitting,3,2025-08-19,1.5,4.5
5393,Tee SxSxFPT3/4,Fitting,3,2025-04-19,1.75,5.25
4976,90* Elbow,Fitting,2,2025-01-08,0.85,1.7
1693,Tee SxSxS,Fitting,6,2025-05-21,1.25,7.5
3193,Tee SxSxFPT3/4,Fitting,5,2025-04-02,1.75,8.75
6547,Female Adapter1/2,Fitting,3,2025-04-14,1.0,3.0
1736,Tee SxSxFPT1/2,Fitting,6,2025-07-04,1.5,9.0
6097,90* Elbow,Fitting,3,2025-10-19,0.85,2.55
2712,PrimerQT,Accessory,1,2025-03-16,6.0,6.0
3401,AdjustableWrench,Accessory,2,2025-09-19,15.0,30.0
4750,Female Adapter1/2,Fitting,3,2025-08-15,1.0,3.0
5891,PrimerQT,Accessory,1,2025-09-11,6.0,6.0
8026,45* Elbow,Fitting,1,2025-07-08,0.8,0.8
8888,22.5* Elbow,Fitting,6,2025-03-20,0.8,4.8
6395,Tee SxSxFPT1/2,Fitting,3,2025-06-12,1.5,4.5
2058,Male Adapter3/4,Fitting,2,2025-05-01,1.25,2.5
9694,Coupler,Fitting,2,2025-11-14,0.75,1.5
4795,Female Adapter1,Fitting,-6,2025-12-24,1.5,-9.0
4963,Female Adapter1,Fitting,8,2025-03-05,1.5,12.0
1416,Coupler,Fitting,6,2025-02-17,0.75,4.5
5106,Female Adapter1,Fitting,7,2025-09-08,1.5,10.5
1308,PrimerQT,Accessory,3,2025-11-25,6.0,18.0
1542,Female Adapter1,Fitting,5,2025-11-13,1.5,7.5
3669,Tee SxSxFPT3/4,Fitting,6,2025-07-13,1.75,10.5
2357,Coupler,Fitting,1,2025-03-09,0.75,0.75
5561,Female Adapter1/2,Fitting,2,2025-08-04,1.0,2.0
4589,Male Adapter1,Fitting,6,2025-05-21,1.5,9.0
6097,22.5* Elbow,Fitting,2,2025-06-20,0.8,1.6
6228,Male Adapter1/2,Fitting,5,2025-07-05,1.0,5.0
9423,Male Adapter1/2,Fitting,10,2025-11-10,1.0,10.0
7060,22.5* Elbow,Fitting,3,2025-08-19,0.8,2.4
4974,AdjustableWrench,Accessory,1,2025-04-22,15.0,15.0
3677,Male Adapter3/4,Fitting,1,2025-06-12,1.25,1.25
2048,AdjustableWrench,Accessory,3,2025-03-16,15.0,45.0
4089,ThreadSealTape,Accessory,1,2025-05-04,2.5,2.5
1995,Male Adapter1/2,Fitting,5,2025-08-08,1.0,5.0
7626,Male Adapter1/2,Fitting,4,2025-01-10,1.0,4.0
3482,Male Adapter3/4,Fitting,3,2025-04-20,1.25,3.75
6783,90* Elbow,Fitting,3,2025-08-12,0.85,2.55
6724,90* Elbow,Fitting,-5,2025-08-01,0.85,-4.25
2254,90* Elbow,Fitting,-7,2025-06-09,0.85,-5.95
6147,AdjustableWrenchr,Accessory,3,2025-01-11,15.0,45.0
6850,Tee SxSxS,Fitting,6,2025-12-14,1.25,7.5
5268,Female Adapter3/4,Fitting,3,2025-06-06,1.25,3.75
2482,Tee SxSxS,Fitting,3,2025-05-05,1.25,3.75
3347,ThreadSealTape,Accessory,-1,2025-11-01,2.5,-2.5
9610,Female Adapter3/4,Fitting,1,2025-05-10,1.25,1.25
5688,Male Adapter1/2,Fitting,2,2025-07-24,1.0,2.0
6626,Female Adapter3/4,Fitting,7,2025-03-07,1.25,8.75
3289,Male Adapter3/4,Fitting,2,2025-02-13,1.25,2.5
5851,22.5* Elbow,Fitting,3,2025-03-15,0.8,2.4
3484,GlueQT,Accessory,2,2025-09-10,5.0,10.0
9209,Tee SxSxS,Fitting,1,2025-02-16,1.25,1.25
8446,ThreadSealTape,Accessory,1,2025-10-17,2.5,2.5
6264,45* Elbow,Fitting,3,2025-07-03,0.8,2.4
8301,AdjustableWrench,Accessory,1,2025-10-11,15.0,15.0
9529,ThreadSealTape,Accessory,1,2025-03-05,2.5,2.5
6303,Male Adapter1/2,Fitting,2,2025-07-27,1.0,2.0
6571,Male Adapter3/4,Fitting,3,2025-10-02,1.25,3.75
9345,90* Elbow,Fitting,3,2025-09-19,0.85,2.55
2742,Female Adapter3/4,Fitting,6,2025-06-11,1.25,7.5
9205,AdjustableWrench,Accessory,1,2025-12-13,15.0,15.0
6960,Coupler,Fitting,1,2025-07-28,0.75,0.75
9189,90* Elbow,Fitting,4,2025-05-01,0.85,3.4
2066,Tee SxSxFPT1/2,Fitting,2,2025-08-19,1.5,3.0
8161,45* Elbow,Fitting,4,2025-08-08,0.8,3.2
9831,Female Adapter1/2,Fitting,10,2025-04-11,1.0,10.0
2914,Female Adapter1/2,Fitting,3,2025-05-04,1.0,3.0
6924,Female Adapter1r,Fitting,3,2025-07-07,1.5,4.5
7883,45* Elbow,Fitting,9,2025-06-25,0.8,7.2
9143,22.5* Elbow,Fitting,6,2025-02-22,0.8,4.8
4652,Coupler,Fitting,2,2025-06-16,0.75,1.5
1873,22.5* Elbow,Fitting,8,2025-04-01,0.8,6.4
4337,Tee SxSxFPT3/4,Fitting,5,2025-10-25,1.75,8.75
6493,Male Adapter1/2,Fitting,6,2025-06-19,1.0,6.0
8669,Female Adapter1/2,Fitting,1,2025-07-02,1.0,1.0
8613,PrimerQT,Accessory,1,2025-05-17,6.0,6.0
8085,Male Adapter3/4,Fitting,9,2025-11-15,1.25,11.25
1501,GlueQT,Accessory,1,2025-12-27,5.0,5.0
4653,Tee SxSxS,Fitting,-3,2025-07-07,1.25,-3.75
8605,Tee SxSxS,Fitting,1,2025-11-21,1.25,1.25
7330,22.5* Elbow,Fitting,6,2025-07-04,0.8,4.8
2301,45* Elbow,Fitting,2,2025-10-21,0.8,1.6
8645,Tee SxSxFPT3/4,Fitting,3,2025-07-15,1.75,5.25
3535,22.5* Elbow,Fitting,3,2025-04-22,0.8,2.4
6662,Tee SxSxFPT1/2,Fitting,7,2025-06-08,1.5,10.5
9665,AdjustableWrench,Accessory,1,2025-01-03,15.0,15.0
3855,PrimerQT,Accessory,1,2025-03-14,6.0,6.0
4099,Male Adapter1,Fitting,3,2025-09-28,1.5,4.5
8292,AdjustableWrench,Accessory,3,2025-10-05,15.0,45.0
9068,ThreadSealTape,Accessory,3,2025-07-22,2.5,7.5
8421,PrimerQT,Accessory,1,2025-06-07,6.0,6.0
2367,PrimerQT,Accessory,1,2025-08-17,6.0,6.0
9558,GlueQT,Accessory,3,2025-03-16,5.0,15.0
3691,Female Adapter1,Fitting,1,2025-08-04,1.5,1.5
6561,Tee SxSxS,Fitting,4,2025-07-26,1.25,5.0
5475,22.5* Elbow,Fitting,1,2025-08-02,0.8,0.8
6357,Tee SxSxFPT3/4,Fitting,7,2025-11-05,1.75,12.25
3755,Male Adapter1/2,Fitting,4,2025-10-06,1.0,4.0
5108,Coupler,Fitting,6,2025-06-07,0.75,4.5
3235,AdjustableWrench,Accessory,1,2025-08-06,15.0,15.0
8397,PrimerQT,Accessory,-1,2025-06-07,6.0,-6.0
7995,AdjustableWrench,Accessory,2,2025-04-27,15.0,30.0
9854,AdjustableWrench,Accessory,2,2025-07-23,15.0,30.0
2688,22.5* Elbow,Fitting,1,2025-10-13,0.8,0.8
9865,Coupler,Fitting,3,2025-08-03,0.75,2.25
8248,Male Adapter1,Fitting,8,2025-04-05,1.5,12.0
8236,Male Adapter1,Fitting,1,2025-08-04,1.5,1.5
4193,Male Adapter1/2,Fitting,5,2025-06-24,1.0,5.0
3695,Female Adapter1/2,Fitting,3,2025-06-16,1.0,3.0
4599,Male Adapter1/2,Fitting,4,2025-03-07,1.0,4.0
6997,ThreadSealTape,Accessory,2,2025-10-12,2.5,5.0
4863,Male Adapter1,Fitting,1,2025-08-16,1.5,1.5
7776,Female Adapter3/4,Fitting,2,2025-05-06,1.25,2.5
2640,Female Adapter3/4,Fitting,10,2025-04-27,1.25,12.5
9755,Tee SxSxFPT3/4,Fitting,2,2025-02-05,1.75,3.5
4404,PrimerQT,Accessory,1,2025-11-20,6.0,6.0
8648,Male Adapter1,Fitting,1,2025-03-14,1.5,1.5
2605,Male Adapter3/4,Fitting,2,2025-04-08,1.25,2.5
3348,PrimerQT,Accessory,1,2025-01-28,6.0,6.0
5762,Male Adapter1,Fitting,4,2025-08-21,1.5,6.0
1949,Female Adapter3/4,Fitting,1,2025-03-18,1.25,1.25
9860,ThreadSealTape,Accessory,3,2025-01-12,2.5,7.5
8548,Tee SxSxFPT3/4,Fitting,3,2025-07-14,1.75,5.25
8803,Tee SxSxFPT3/4,Fitting,3,2025-06-25,1.75,5.25
2136,PrimerQT,Accessory,3,2025-10-23,6.0,18.0
2556,Tee SxSxS,Fitting,9,2025-07-06,1.25,11.25
2226,Coupler,Fitting,2,2025-02-08,0.75,1.5
2999,PrimerQT,Accessory,2,2025-10-28,6.0,12.0
2449,22.5* Elbow,Fitting,5,2025-11-18,0.8,4.0
5543,Male Adapter3/4,Fitting,3,2025-08-09,1.25,3.75
2930,Coupler,Fitting,1,2025-04-08,0.75,0.75
6212,Tee SxSxS,Fitting,2,2025-08-04,1.25,2.5
7211,GlueQT,Accessory,3,2025-04-07,5.0,15.0
8942,PrimerQT,Accessory,1,2025-05-20,6.0,6.0
7948,Female Adapter3/4r,Fitting,10,2025-07-28,1.25,12.5
2475,Female Adapter1,Fitting,4,2025-06-24,1.5,6.0
3579,GlueQT,Accessory,1,2025-11-22,5.0,5.0
4232,Male Adapter1/2,Fitting,6,2025-03-28,1.0,6.0
4720,Male Adapter1/2,Fitting,6,2025-11-23,1.0,6.0
3350,Coupler,Fitting,8,2025-04-12,0.75,6.0
8553,Tee SxSxFPT1/2,Fitting,7,2025-04-14,1.5,10.5
5649,Female Adapter3/4,Fitting,3,2025-07-10,1.25,3.75
5523,Tee SxSxS,Fitting,2,2025-07-24,1.25,2.5
6368,ThreadSealTape,Accessory,2,2025-06-10,2.5,5.0
1415,GlueQT,Accessory,-1,2025-10-03,5.0,-5.0
8108,Tee SxSxFPT1/2,Fitting,9,2025-03-15,1.5,13.5
7605,Tee SxSxFPT1/2,Fitting,1,2025-04-16,1.5,1.5
5902,90* Elbow,Fitting,2,2025-07-06,0.85,1.7
1750,PrimerQT,Accessory,1,2025-09-25,6.0,6.0
6631,Female Adapter3/4,Fitting,6,2025-06-03,1.25,7.5
3682,Tee SxSxFPT1/2,Fitting,6,2025-03-14,1.5,9.0
8639,AdjustableWrench,Accessory,2,2025-10-14,15.0,30.0
4396,90* Elbow,Fitting,10,2025-04-10,0.85,8.5
6514,Male Adapter3/4,Fitting,9,2025-06-21,1.25,11.25
1003,Female Adapter3/4,Fitting,3,2025-07-26,1.25,3.75
2069,Tee SxSxS,Fitting,6,2025-06-11,1.25,7.5
8537,PrimerQT,Accessory,1,2025-07-05,6.0,6.0
5407,Male Adapter1,Fitting,8,2025-04-21,1.5,12.0
2005,Female Adapter3/4,Fitting,2,2025-05-03,1.25,2.5
3456,PrimerQT,Accessory,1,2025-12-16,6.0,6.0
6631,Male Adapter3/4,Fitting,1,2025-06-15,1.25,1.25
9414,AdjustableWrench,Accessory,3,2025-06-11,15.0,45.0
1158,90* Elbow,Fitting,3,2025-09-07,0.85,2.55
2106,AdjustableWrench,Accessory,2,2025-03-10,15.0,30.0
3669,Tee SxSxFPT1/2,Fitting,10,2025-03-04,1.5,15.0
9035,Male Adapter1,Fitting,3,2025-03-13,1.5,4.5
5208,Male Adapter1/2,Fitting,3,2025-04-22,1.0,3.0
7957,22.5* Elbow,Fitting,2,2025-06-12,0.8,1.6
8676,90* Elbow,Fitting,6,2025-03-22,0.85,5.1
6414,Coupler,Fitting,1,2025-01-07,0.75,0.75
1033,Female Adapter1/2,Fitting,9,2025-02-14,1.0,9.0
1873,Male Adapter3/4,Fitting,3,2025-09-16,1.25,3.75
5904,Male Adapter3/4,Fitting,9,2025-06-26,1.25,11.25
8679,Male Adapter1,Fitting,3,2025-08-25,1.5,4.5
3946,45* Elbow,Fitting,6,2025-05-24,0.8,4.8
4872,ThreadSealTape,Accessory,1,2025-03-07,2.5,2.5
7256,Female Adapter3/4,Fitting,1,2025-11-06,1.25,1.25
7915,PrimerQT,Accessory,1,2025-05-21,6.0,6.0
4404,PrimerQT,Accessory,1,2025-03-28,6.0,6.0
9359,Tee SxSxS,Fitting,1,2025-06-17,1.25,1.25
8246,Male Adapter1,Fitting,1,2025-01-17,1.5,1.5
9976,Male Adapter1/2,Fitting,10,2025-06-26,1.0,10.0
1050,Male Adapter3/4,Fitting,1,2025-06-16,1.25,1.25
5514,AdjustableWrenchr,Accessory,2,2025-03-25,15.0,30.0
2881,45* Elbowr,Fitting,1,2025-06-17,0.8,0.8
6883,Tee SxSxFPT1/2,Fitting,3,2025-06-27,1.5,4.5
9998,Female Adapter3/4,Fitting,1,2025-06-12,1.25,1.25
6707,45* Elbow,Fitting,2,2025-04-17,0.8,1.6
2552,Female Adapter1,Fitting,3,2025-06-14,1.5,4.5
2590,ThreadSealTape,Accessory,2,2025-11-14,2.5,5.0
2062,90* Elbow,Fitting,3,2025-07-14,0.85,2.55
3082,AdjustableWrench,Accessory,2,2025-07-23,15.0,30.0
1274,Male Adapter1,Fitting,2,2025-06-21,1.5,3.0
1205,ThreadSealTape,Accessory,1,2025-01-24,2.5,2.5
3432,22.5* Elbow,Fitting,6,2025-01-01,0.8,4.8
6926,GlueQT,Accessory,2,2025-11-14,5.0,10.0
7013,Female Adapter1,Fitting,2,2025-08-04,1.5,3.0
5993,GlueQT,Accessory,1,2025-09-01,5.0,5.0
9558,AdjustableWrench,Accessory,3,2025-09-13,15.0,45.0
7449,Male Adapter1,Fitting,3,2025-03-23,1.5,4.5
9750,Tee SxSxFPT1/2,Fitting,6,2025-08-12,1.5,9.0
5006,PrimerQT,Accessory,1,2025-04-13,6.0,6.0
4529,45* Elbow,Fitting,9,2025-10-22,0.8,7.2
5620,Tee SxSxS,Fitting,5,2025-04-19,1.25,6.25
6194,Tee SxSxFPT3/4,Fitting,10,2025-06-20,1.75,17.5
3475,Male Adapter1/2r,Fitting,1,2025-04-12,1.0,1.0
7884,Tee SxSxFPT1/2,Fitting,8,2025-04-12,1.5,12.0
4940,90* Elbow,Fitting,3,2025-05-27,0.85,2.55
7046,Female Adapter1,Fitting,4,2025-08-07,1.5,6.0
2034,Tee SxSxFPT1/2,Fitting,6,2025-04-04,1.5,9.0
8360,Female Adapter1/2,Fitting,2,2025-07-16,1.0,2.0
1367,Tee SxSxFPT1/2,Fitting,1,2025-09-09,1.5,1.5
3461,Male Adapter1/2,Fitting,6,2025-07-16,1.0,6.0
9062,ThreadSealTape,Accessory,1,2025-06-28,2.5,2.5
9910,Male Adapter1/2,Fitting,-2,2025-11-08,1.0,-2.0
4084,ThreadSealTape,Accessory,1,2025-04-28,2.5,2.5
1702,Female Adapter1/2,Fitting,2,2025-07-26,1.0,2.0
5844,Male Adapter1,Fitting,2,2025-05-24,1.5,3.0
4683,AdjustableWrench,Accessory,1,2025-02-03,15.0,15.0
2049,Female Adapter1/2,Fitting,4,2025-06-05,1.0,4.0
9660,ThreadSealTape,Accessory,1,2025-10-15,2.5,2.5
2885,GlueQT,Accessory,1,2025-10-16,5.0,5.0
7231,Tee SxSxFPT1/2,Fitting,9,2025-04-05,1.5,13.5
2742,90* Elbow,Fitting,3,2025-04-06,0.85,2.55
6676,GlueQT,Accessory,1,2025-03-20,5.0,5.0
2822,Coupler,Fitting,3,2025-07-25,0.75,2.25
3775,90* Elbow,Fitting,2,2025-03-15,0.85,1.7
9936,Male Adapter1/2,Fitting,1,2025-10-12,1.0,1.0
1589,AdjustableWrench,Accessory,1,2025-01-21,15.0,15.0
5567,Tee SxSxFPT3/4,Fitting,9,2025-08-23,1.75,15.75
2027,Tee SxSxS,Fitting,4,2025-08-26,1.25,5.0
7978,ThreadSealTape,Accessory,1,2025-08-04,2.5,2.5
3160,AdjustableWrench,Accessory,1,2025-08-18,15.0,15.0
2708,Tee SxSxFPT3/4r,Fitting,1,2025-04-17,1.75,1.75
1728,Male Adapter1/2,Fitting,6,2025-03-19,1.0,6.0
2586,Female Adapter1,Fitting,4,2025-10-15,1.5,6.0
8122,Coupler,Fitting,2,2025-08-12,0.75,1.5
2249,AdjustableWrench,Accessory,1,2025-02-16,15.0,15.0
9701,ThreadSealTape,Accessory,2,2025-01-03,2.5,5.0
9979,90* Elbow,Fitting,1,2025-11-23,0.85,0.85
6068,22.5* Elbow,Fitting,2,2025-09-28,0.8,1.6
6932,Tee SxSxS,Fitting,3,2025-03-21,1.25,3.75
2477,45* Elbow,Fitting,10,2025-11-10,0.8,8.0
5441,GlueQT,Accessory,2,2025-04-23,5.0,10.0
4203,ThreadSealTape,Accessory,2,2025-09-14,2.5,5.0
6909,PrimerQT,Accessory,1,2025-10-17,6.0,6.0
1958,45* Elbow,Fitting,2,2025-02-08,0.8,1.6
7416,GlueQT,Accessory,1,2025-03-02,5.0,5.0
9335,Tee SxSxFPT3/4,Fitting,2,2025-07-12,1.75,3.5
